,Name,dir
0,baby_chyesim,../data/unique_images\baby_chyesim.JPG
1,bean,../data/unique_images\beans.jpg
2,bitter_gourd,../data/unique_images\bitter_gourd.jpg
3,bottle_gourd,../data/unique_images\bottle_gourd.jpg
4,brinjal,../data/unique_images\brinjal.jpg
5,broccoli,../data/unique_images\broccoli.JPG
6,cabbage,../data/unique_images\cabbage.jpg
7,capsicum,../data/unique_images\capsicum.jpg
8,carrot,../data/unique_images\carrot.jpg
9,cauliflower,../data/unique_images\cauliflower.JPG
10,celery,../data/unique_images\celery.JPG
11,coriander,../data/unique_images\coriander.JPG
12,cucumber,../data/unique_images\cucumber.jpg
13,daun_sup,../data/unique_images\daun_sup.JPG
14,kailan,../data/unique_images\kailan.JPG
15,kangkong,../data/unique_images\kangkong.JPG
16,parsley,../data/unique_images\parsley.JPG
17,potato,../data/unique_images\potato.jpg
18,pumpkin,../data/unique_images\pumpkin.jpg
19,radish,../data/unique_images\radish.jpg
20,sharp_spinach,../data/unique_images\sharp_spinach.JPG
21,tomato,../data/unique_images\tomato.jpg
